user_id,epoch,budget,epoch_end_deposit,id,address,amount,projects_supported,category,ga,ga_e6,ga_celo,ga_shefi,is_donor,allocator,non_allocator,allocation_ratio,user_type,status
16701,7,0.000151078861370081,400.0,16701,0x72d7ff47de6acda05ab7bb6a3ba1c42f197e073e,,,1-XS,0,0,0,0,0,0,1,,0,organic
16973,7,0.000151078861370081,400.0,16973,0xec7a5b0c32d338512d85da6ba9f44fe2d16f9622,,,1-XS,0,0,0,0,0,0,1,,0,organic
17066,7,0.000151078861370081,400.0,17066,0xb9ec8f7f66a88cb18f64e2c92437230e561584c9,,,1-XS,0,0,0,0,0,0,1,,0,organic
16970,7,0.000151078861370081,400.0,16970,0xe8c8d331cf657750ecbf7a93ad7f87efc372249b,,,1-XS,0,0,0,0,0,0,1,,0,organic
16284,7,0.000151078861370081,400.0,16284,0x11b9f58f8a27184e5b837093ca2d338d10265a6b,,,1-XS,0,0,0,0,0,0,1,,0,organic
15691,7,0.000151078861370081,400.0,15691,0x14e8ce9b8727ab0ca3649302986e8088ef8cb5f6,0.0,0.0,1-XS,0,0,0,0,0,1,0,0.0,1,organic
16869,7,0.000151078861370081,400.0,16869,0xaee8a50890b5cd6410faf5768ee8a78d34109306,,,1-XS,0,0,0,0,0,0,1,,0,organic
17164,7,0.000151078861370081,400.0,17164,0xef3e23b169eca92e12cbd1ee19acddcd5e3e5d03,,,1-XS,0,0,0,0,0,0,1,,0,organic
16786,7,0.000151078861370081,400.0,16786,0x8feca4f8b3fe1adc45333f0ee83488d2ecbbb5cd,,,1-XS,0,0,0,0,0,0,1,,0,organic
16094,7,0.000151078861370081,400.0,16094,0x3588c9d1470167536a2246a87b2a79177ec7488a,,,1-XS,0,0,0,0,0,0,1,,0,organic
16657,7,0.000151078861370081,400.0,16657,0x67035b74d9283eb4cbaddb25043021216363eb68,,,1-XS,0,0,0,0,0,0,1,,0,organic
16322,7,0.000151078861370081,400.0,16322,0x06c04e1bbfd7f6f28c61d48bcd4f3f8982bb2b66,,,1-XS,0,0,0,0,0,0,1,,0,organic
16957,7,0.000151078861370081,400.0,16957,0xe17bc4447338c8b4aaf2324255aaa1d9553e8e58,,,1-XS,0,0,0,0,0,0,1,,0,organic
16804,7,0.000151078861370081,400.0,16804,0x92800e5999b24191a07d5a3e0392b8d78669a92a,,,1-XS,0,0,0,0,0,0,1,,0,organic
15882,7,0.000151078861370081,400.0,15882,0x7fce8cd7b6a84067bfff2ae5b5d90eb2f272b1b3,,,1-XS,0,0,0,0,0,0,1,,0,organic
16987,7,0.000151078861370081,400.0,16987,0xf2a6d9a3457fd3b19f517567444c9cd83ea6cfc1,,,1-XS,0,0,0,0,0,0,1,,0,organic
16680,7,0.000151078861370081,400.0,16680,0x6d359228d993752ac48b213fa23c3e7fdfd63519,,,1-XS,0,0,0,0,0,0,1,,0,organic
16407,7,0.000151078861370081,400.0,16407,0x211d419f8daeafbfe84e7fd2203ef33e7b0b7a11,,,1-XS,0,0,0,0,0,0,1,,0,organic
16702,7,0.000151078861370081,400.0,16702,0x7331863e46939d9fec9755329e19ca11dbbd8367,,,1-XS,0,0,0,0,0,0,1,,0,organic
16476,7,0.000151078861370081,400.0,16476,0x3896873ad5e7652a32335eda7128a6070804ad69,,,1-XS,0,0,0,0,0,0,1,,0,organic
17095,7,0.000151078861370081,400.0,17095,0xc6b2694538e78cd9d4edd75faa19a4eb5604124b,,,1-XS,0,0,0,0,0,0,1,,0,organic
16640,7,0.000151078861370081,400.0,16640,0x632ced3c3f3ba70edcffb7bb18cc48a69fb64c62,,,1-XS,0,0,0,0,0,0,1,,0,organic
15777,7,0.000151078861370081,400.0,15777,0x500373e8a9ce11f07544d80feeac190a2780c9cf,1.8129463364409e-05,6.0,1-XS,0,0,0,0,1,1,0,0.12,2,organic
17073,7,0.000151078861370081,400.0,17073,0xbec79ef8ff981f16555fdd1104bd743e0c3df5dc,,,1-XS,0,0,0,0,0,0,1,,0,organic
16346,7,0.000151078861370081,400.0,16346,0x0f76fdd851d8d4a8116e87275f7efdece1ada854,,,1-XS,0,0,0,0,0,0,1,,0,organic
16519,7,0.000151078861370081,400.0,16519,0x46a4256d22aaea86c5819baa14a450a2501c9b81,,,1-XS,0,0,0,0,0,0,1,,0,organic
16572,7,0.000151078861370081,400.0,16572,0x54cb8781730ac0169314f911acd222a84954bca9,,,1-XS,0,0,0,0,0,0,1,,0,organic
16508,7,0.000151078861370081,400.0,16508,0x42fb6957ad0a62703b673b789167cc5567a2d6ca,,,1-XS,0,0,0,0,0,0,1,,0,organic
15974,7,0.000151078861370081,400.0,15974,0x7bc8ccd732c46f2375238c49f1897bbda2250091,,,1-XS,0,0,0,0,0,0,1,,0,organic
17162,7,0.000151078861370081,400.0,17162,0xed4e7538eeda170a665ac07caca39a3a1c18adcf,,,1-XS,0,0,0,0,0,0,1,,0,organic
16969,7,0.000151078861370081,400.0,16969,0xe8569693e5534a882b2c8ce8258bc69299d56df5,,,1-XS,0,0,0,0,0,0,1,,0,organic
10367,4,0.00015220221051679,110.0,10367,0x0c1be517a0d9d888c6c686ef4e4b74bbe496d047,,,1-XS,0,0,0,0,0,0,1,,0,organic
10370,4,0.00015220221051679,110.0,10370,0x8100b643fa91d7a05704913a1242b2e2c2b7fb7c,,,1-XS,0,0,0,0,0,0,1,,0,organic
10385,4,0.00015220221051679,110.0,10385,0x0acc85d306d141ddf6ada4622f1854422cb542e6,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10362,4,0.00015220221051679,110.0,10362,0x3c01c79bf796196e1d8ccb6e486c6d246f4a48a8,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10380,4,0.00015220221051679,110.0,10380,0x4ea8e77c5812e15ce572be6df0715b80a069f420,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10368,4,0.00015220221051679,110.0,10368,0x6e0ef43c2b5bda0e145033a4164d93f8d06d8538,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10383,4,0.00015220221051679,110.0,10383,0x7a62729d31945904deb5cdd646532e4683ed70c0,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10395,4,0.00015220221051679,110.0,10395,0x9052d9d9e30afa79a8445b25acfc6141b2075737,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10331,4,0.00015220221051679,110.0,10331,0x8c2b3e9946f57820cb2f11b30ce8010f8a74e8ec,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10378,4,0.00015220221051679,110.0,10378,0x1e3832d739cc563da1a98d0e3ff903e49baba86c,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10330,4,0.00015220221051679,110.0,10330,0x7c8afbbd7239fed03aaacfaf1e4e30503e90c2d0,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10343,4,0.00015220221051679,110.0,10343,0x84c9fac77e6909450a625cbf11d1be9addc62e77,0.000150680188411622,6.0,1-XS,0,0,0,0,1,1,0,0.99,3,organic
10397,4,0.00015220221051679,110.0,10397,0x990b415088ad6df8db9b7ed7a561b6c9b8af5875,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10354,4,0.00015220221051679,110.0,10354,0x6cab1406d2e04cc3b442f7d585a85bacfb07ac6b,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10358,4,0.00015220221051679,110.0,10358,0x9d5b61a09065622ac073fcebd8058121fc34f755,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10334,4,0.00015220221051679,110.0,10334,0x93f38a40e451b17be5dc88898ece26c43a75b1c8,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10329,4,0.00015220221051679,110.0,10329,0x01935087b1da357a00cbdd1010b2b9647991fcf1,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10355,4,0.00015220221051679,110.0,10355,0xab1c327651a974890a21d79fac2c6150d44c3d10,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10394,4,0.00015220221051679,110.0,10394,0x3afcb2b25ce7c76c15bb4c4c43780f76b6181479,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10347,4,0.00015220221051679,110.0,10347,0x8ddb01727e1b4e870d2d5643e653b74ca552dbe8,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10359,4,0.00015220221051679,110.0,10359,0x71d0c96d7f574d1a734f5803a8f1ae839aa7a5d4,,,1-XS,0,0,0,0,0,0,1,,0,organic
5204,4,0.00015220221051679,110.0,5204,0x597dc4159a4b85c086c3c679a0b6c8fe2836886f,,,1-XS,0,0,0,0,0,0,1,,0,organic
10344,4,0.00015220221051679,110.0,10344,0x3bc3dfa9ac77c38bb24f4283d9189ed6387158d1,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10391,4,0.00015220221051679,110.0,10391,0x7e5f476de2886bb37ed92cec195cb9ce311bfe50,,,1-XS,0,0,0,0,0,0,1,,0,organic
10381,4,0.00015220221051679,110.0,10381,0x869d091c2c558810cb22a210c6a7f964898d72a1,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10357,4,0.00015220221051679,110.0,10357,0x76e10e91772c99b862ff005b7fa934322d0c3df6,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10363,4,0.00015220221051679,110.0,10363,0xadd7b1e78f0e59d96135c5240e1175d5a7dc210d,,,1-XS,0,0,0,0,0,0,1,,0,organic
10340,4,0.00015220221051679,110.0,10340,0x387c4cc5cf37e917d307c957eaf7e5227e1bdaaa,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10356,4,0.00015220221051679,110.0,10356,0xb4c8737dd9fd2a50f201ce2494d74c2c9bca3bb5,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10361,4,0.00015220221051679,110.0,10361,0xac176d9a8dbae960e7b539f4a6e16ad9003ab37a,,,1-XS,0,0,0,0,0,0,1,,0,organic
10379,4,0.00015220221051679,110.0,10379,0xb2fd1ff783e179144374d478436d6f2bb297a06a,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10387,4,0.00015220221051679,110.0,10387,0x642c0b9eddd83dcfa735976dd1cc844c0b1204c6,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10384,4,0.00015220221051679,110.0,10384,0x10343b076e2bcac3a66dc7e72227c6591f5b7df4,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10346,4,0.00015220221051679,110.0,10346,0x1ee45e962af18a7a7bf3200d561269174b7b3b1c,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10341,4,0.00015220221051679,110.0,10341,0x44c0fb885dd9f77693b44704dc40c4e31a308eea,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10386,4,0.00015220221051679,110.0,10386,0x9b6f53d2bec7416722412a8d1e48aa3bae84325f,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10393,4,0.00015220221051679,110.0,10393,0x3fe4a67c56f2899c878b05af8944398bbfa85156,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10353,4,0.00015220221051679,110.0,10353,0x92af24fac1326517ce2e536e2afaf72419103422,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10342,4,0.00015220221051679,110.0,10342,0xa8776899d2601a59a94e3aa057af778b8647f85c,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10360,4,0.00015220221051679,110.0,10360,0x65cbb0d8dae3d9e0145ef4ed72b6e9e8367fc1af,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10332,4,0.00015220221051679,110.0,10332,0x98940dd82b5e66d8ec340110d6e15be8a4086b64,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10327,4,0.00015220221051679,110.0,10327,0x9030352e478cb1afcdf7235f806a3a13dc963d52,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10389,4,0.00015220221051679,110.0,10389,0x080b0a14d0d84cee92ad2edc8a69e494c842a6a5,,,1-XS,0,0,0,0,0,0,1,,0,organic
10325,4,0.00015220221051679,110.0,10325,0x9bf829eb2dea8109b098353e7c91629c7fc77f2a,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10364,4,0.00015220221051679,110.0,10364,0xc0373876c2cc38fc2f75f4db8bf5d973fa4d7e29,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10366,4,0.00015220221051679,110.0,10366,0xcff9d27eba4b7ffba8e9d33fc3f894cb095b54f7,,,1-XS,0,0,0,0,0,0,1,,0,organic
10390,4,0.00015220221051679,110.0,10390,0xf48478f4d08387611ec93fa8b25c5e1ab80cf122,,,1-XS,0,0,0,0,0,0,1,,0,organic
10339,4,0.00015220221051679,110.0,10339,0xc1f5bb071de011206781c71a8eebea7ada8d0df3,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10336,4,0.00015220221051679,110.0,10336,0xe2e464938c866203228aca1603c77d0279bda31d,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
133,4,0.00015220221051679,110.0,133,0xd454ed303748bb5a433388f9508433ba5d507030,,,1-XS,0,0,0,0,0,0,1,,0,organic
1565,4,0.00015220221051679,110.0,1565,0xd98ad1fd4aa0e1c876d91968d1385aa9e1aa98df,,,1-XS,0,0,0,0,0,0,1,,0,organic
10335,4,0.00015220221051679,110.0,10335,0xd3fd8a8c4ff9c06c796d21658c6a1fcd91b2e1bb,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10396,4,0.00015220221051679,110.0,10396,0xcdec2c8682840d593cdb221634c16dc6aca77fe9,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10328,4,0.00015220221051679,110.0,10328,0xea8caeb4f367844eec65fa917ce10a91ee3e69d8,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10369,4,0.00015220221051679,110.0,10369,0xe04f0abe1933499ff1d075fa10738ce7aad26b1a,0.00015220221051679,3.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10333,4,0.00015220221051679,110.0,10333,0xf2c601710cedc357b752408b7e5023b84819f953,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10365,4,0.00015220221051679,110.0,10365,0xcba6f488f384be185fe2cf77915c3d7a3e9d5c57,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10371,4,0.00015220221051679,110.0,10371,0xf7a3bc9e0962e15a0a4dd5260263cf0deea0808a,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10338,4,0.00015220221051679,110.0,10338,0xec3f542313ac266968ce61a2e4e33b95dbee7397,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10372,4,0.00015220221051679,110.0,10372,0xc19c63d295e19d8e3be7d4fd32b6e29105bbacba,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10392,4,0.00015220221051679,110.0,10392,0xef96945175b17d7c13f5e534f6953fa94f0b7695,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10382,4,0.00015220221051679,110.0,10382,0xcf544ed05e9c29c3ea3335111739e21d98945260,0.00015220221051679,6.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10345,4,0.00015220221051679,110.0,10345,0xe7eac2cb20079752875bc1c498ce53a5ed025ab9,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10398,4,0.00015220221051679,110.0,10398,0xd08afa644e562e1b3d6e2385fdeb67912410f04f,0.00015220221051679,5.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
38,3,0.001579294902765418,1000.0,38,0xafe2b51592b89095a4cfb18da2b5914b528f4c01,0.001579294902765418,2.0,2-S,1,0,0,0,1,1,0,1.0,3,ga_e5
172,3,0.001579294902765418,1000.0,172,0x0d2349e291a9e0bb755bffa4097e6d378a72330b,0.0015792949027654182,19.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
194,3,0.001579294902765418,1000.0,194,0xb1de969883b1fdd90a43ff475a5171a3cfefe76d,0.0010993705903502141,8.0,2-S,0,0,0,0,1,1,0,0.696115,2,organic
6340,3,0.001579294902765418,1000.0,6340,0xdd03d2434c02c6bffb097b7130528f9568b6c70d,0.001579294902765418,10.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
325,3,0.001579294902765418,1000.0,325,0x2df292af809fd693d94c7d17e36be352e15bb98a,,,2-S,0,0,0,0,0,0,1,,0,organic
13091,3,0.001579294902765418,1000.0,13091,0xe52c39327ff7576baec3dbfef0787bd62db6d726,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12931,3,0.001579294902765418,1000.0,12931,0x841c11b14c428dd591093348b8afa2652c863988,0.000966657119479408,9.0,2-S,0,0,1,0,1,1,0,0.612081,2,ga_celo
189,3,0.001579294902765418,1000.0,189,0xb7babe35ce543e2cf2f615cb1c792a2025feb572,,,2-S,0,0,0,0,0,0,1,,0,organic
9993,3,0.001579294902765418,1000.0,9993,0x8fda1daa6a674c1726d1896e3054b9a82d123f12,,,2-S,0,0,0,0,0,0,1,,0,organic
243,3,0.001579294902765418,1000.0,243,0xf93f0b770784602fc3079eb1d2fb1ff488bb02b0,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
6333,3,0.001579294902765418,1000.0,6333,0x744c6eed427af293b0106b46700fddd3c9f62eef,0.001579294902765418,10.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12377,3,0.001579294902765418,1000.0,12377,0xe96056a9936c58e89d1703cf6bd97f134341ee44,0.001579294902765418,1.0,2-S,0,0,1,0,1,1,0,1.0,3,ga_celo
10481,3,0.001579294902765418,1000.0,10481,0x276e69cdd336001afef07075859a93078496c3c1,,,2-S,0,0,0,0,0,0,1,,0,organic
7087,3,0.001579294902765418,1000.0,7087,0x1cb82ccbb3965e4df7c446b44c20f90b1c6ce9b2,0.001026541686797521,10.0,2-S,0,0,0,0,1,1,0,0.65,2,organic
84,3,0.001579294902765418,1000.0,84,0x432c53218a11bed08d238cf84ff547ce4fe933ab,,,2-S,0,0,0,0,0,0,1,,0,organic
235,3,0.001579294902765418,1000.0,235,0x639749b7b08aee65039c21d8a411103c6cebebf0,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
3161,3,0.001579294902765418,1000.0,3161,0xd2602c7bdfc9f413974e944280bbfae275d1b1b6,,,2-S,0,0,0,0,0,0,1,,0,organic
40,3,0.001579294902765418,1000.0,40,0x4effba37e8c7e34fc4241995b3380f2b9033c99f,0.001579294902765418,2.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
10471,3,0.001579294902765418,1000.0,10471,0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,0.001579294902765418,2.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12554,3,0.001579294902765418,1000.0,12554,0x83108a0653a14eaeb8301e7b10a37cfac39c82f6,0.001099370590350214,1.0,2-S,0,0,0,0,1,1,0,0.696115,2,organic
12985,3,0.001579294902765418,1000.0,12985,0xe0144fa05a0d32b5b1de10ccee7211616b3e3ef0,,,2-S,0,0,0,0,0,0,1,,0,organic
4647,3,0.001579294902765418,1000.0,4647,0xbaab83de8dba764bf02a530cad33555bd23eba22,,,2-S,0,0,0,0,0,0,1,,0,organic
13056,3,0.001579294902765418,1000.0,13056,0x2fee53687906ba239602ed42cceee2ac8a4ada36,,,2-S,0,0,0,0,0,0,1,,0,organic
6318,3,0.001579294902765418,1000.0,6318,0x1bbeac736875c5043486a8a4374e6b5616ec8883,0.001579294902765418,10.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12981,3,0.001579294902765418,1000.0,12981,0x2f51e78ff8aec6a941c4ceeeb26b4a1f03737c50,0.001579294902765418,5.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12400,3,0.001579294902765418,1000.0,12400,0xb68da7fbf71383afab240839287878539cfff20b,,,2-S,0,0,0,0,0,0,1,,0,organic
4722,3,0.001579294902765418,1000.0,4722,0x9ff46343d0b652d6e766f85f9ae91653869349a5,0.001579294902765418,10.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
2829,3,0.001579294902765418,1000.0,2829,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
9986,3,0.001579294902765418,1000.0,9986,0x2ac6a3561a43f06d62602ef9728c2b9eec393326,,,2-S,0,0,0,0,0,0,1,,0,organic
12888,3,0.001579294902765418,1000.0,12888,0xf3ad97364bccc3ea0582ede58c363888f8c4ec85,0.0015792949027654182,6.0,2-S,1,0,0,0,1,1,0,1.0,3,ga_e5
6341,3,0.001579294902765418,1000.0,6341,0x743ec55fc166d24d2fd0211fb6ce53926d0ff3b1,0.001579294902765418,10.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
264,3,0.001579294902765418,1000.0,264,0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,0.0015792949027654182,23.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
13296,3,0.001579294902765418,1000.0,13296,0xa96a437efb71baf50a59027c340fa3362ef703f7,,,2-S,0,0,0,0,0,0,1,,0,organic
12007,3,0.001579294902765418,1000.0,12007,0xf1659a2fd5007192314f9676e6a4a39fd1202160,,,2-S,0,0,0,0,0,0,1,,0,organic
13072,3,0.001579294902765418,1000.0,13072,0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,0.001579294902765418,5.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12694,3,0.001579294902765418,1000.0,12694,0x0cf30daf2fb962ed1d5d19c97f5f6651f3b691c1,,,2-S,0,0,0,0,0,0,1,,0,organic
12948,3,0.001579294902765418,1000.0,12948,0x6d97d65adff6771b31671443a6b9512104312d3d,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
261,3,0.001579294902765418,1000.0,261,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
8220,3,0.001579294902765418,1000.0,8220,0x27259b0f4209e76f8c6cf27106c9ff83bdc2e831,0.001579294902765418,7.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
273,3,0.001579294902765418,1000.0,273,0xff75e131c711e4310c045317779d39b3b4f718c4,,,2-S,0,0,0,0,0,0,1,,0,organic
13321,3,0.001579294902765418,1000.0,13321,0xb150c9bed10a8c62997d58a81c4e1fa75160643e,,,2-S,0,0,0,0,0,0,1,,0,organic
94,3,0.001579294902765418,1000.0,94,0xfb40932271fc9db9dbf048e80697e2da4aa57250,,,2-S,0,0,0,0,0,0,1,,0,organic
255,3,0.001579294902765418,1000.0,255,0x33f6ee932cea603fafd6854827259be172c91da4,,,2-S,0,0,0,0,0,0,1,,0,organic
12474,3,0.001579294902765418,1000.0,12474,0x40f9bf922c23c43acdad71ab4425280c0ffbd697,,,2-S,0,0,0,0,0,0,1,,0,organic
1933,3,0.001579294902765418,1000.0,1933,0xa8f0048a0d1a04663ca5010d0beac5bcaeea0eef,0.0015792949027654182,9.0,2-S,1,0,0,0,1,1,0,1.0,3,ga_e5
8841,3,0.001579294902765418,1000.0,8841,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12616,3,0.001579294902765418,1000.0,12616,0x5f3371793285920351344a1eaaaa48d45e600652,,,2-S,0,0,0,0,0,0,1,,0,organic
12470,3,0.001579294902765418,1000.0,12470,0x835918a3fbdf946364a9aee3114173865b712663,,,2-S,0,0,0,0,0,0,1,,0,organic
25,3,0.001579294902765418,1000.0,25,0xbc1500daaff721f626ef1a4f1a8c4e333648c5a4,0.0,0.0,2-S,0,0,0,0,0,1,0,0.0,1,organic
965,3,0.001579294902765418,1000.0,965,0x144c4e5027b69f7798b2b162d924bcae5c149f15,0.001579294902765418,1.0,2-S,0,0,1,0,1,1,0,1.0,3,ga_celo
12921,3,0.001579294902765418,1000.0,12921,0xca72c93172ba6eff168e59e7f17c3c7a8fea9b62,0.001579294902765418,2.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
246,3,0.001579294902765418,1000.0,246,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,0.001579294902765418,14.0,2-S,1,0,0,0,1,1,0,1.0,3,ga_e5
12810,3,0.001579294902765418,1000.0,12810,0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,,,2-S,0,0,0,0,0,0,1,,0,organic
150,3,0.001579294902765418,1000.0,150,0x57fb3f4b027fbadbd8d20eb5e48feb1e2b02df30,,,2-S,0,0,0,0,0,0,1,,0,organic
816,3,0.001579294902765418,1000.0,816,0x890a0047f8d573347872cb6c019f86552f2367d6,,,2-S,0,0,0,0,0,0,1,,0,organic
12795,3,0.001579294902765418,1000.0,12795,0xe3f4f3ad70c1190ec480554bbc3ed30285ae0610,0.001579294902765418,1.0,2-S,1,0,0,0,1,1,0,1.0,3,ga_e5
254,3,0.001579294902765418,1000.0,254,0x4dd6720d2bb8721a46bdf9a528704164578e03b9,0.0015792949027654182,6.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12489,3,0.001579294902765418,1000.0,12489,0x954f716e6de059360d278b773138f8e046696721,0.001231850024157026,1.0,2-S,0,0,0,0,1,1,0,0.78,2,organic
13060,3,0.001579294902765418,1000.0,13060,0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
57,3,0.001579294902765418,1000.0,57,0x4a5da2a1d3258df8ffb431cf0110fe9b98adeebf,0.001579294902765418,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12648,3,0.001579294902765418,1000.0,12648,0x1e8ee48d0621289297693fc98914da2efdce1477,,,2-S,1,0,0,0,0,0,1,,0,ga_e5
13088,3,0.001579294902765418,1000.0,13088,0x399e0ae23663f27181ebb4e66ec504b3aab25541,,,2-S,0,0,0,0,0,0,1,,0,organic
13051,3,0.001579294902765418,1000.0,13051,0xcf7c21ded40f2df85a564207a89b3379780d9ce3,,,2-S,0,0,0,0,0,0,1,,0,organic
4557,3,0.001579294902765418,1000.0,4557,0xba84b5ca750b33dfaddbfdd1b7c6887885a34977,0.001579294902765418,10.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
154,3,0.001579294902765418,1000.0,154,0x5d47e5d242a8f66a6286b0a2353868875f5d6068,0.0,0.0,2-S,0,0,0,0,0,1,0,0.0,1,organic
559,3,0.001579294902765418,1000.0,559,0x3b981fa5dd50237dab6f96a417a6690b6f20fcc4,,,2-S,0,0,0,0,0,0,1,,0,organic
174,3,0.001579294902765418,1000.0,174,0x86e6b55bb954e1cfab567f9582e0fa580bb0290d,0.001579294902765418,13.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
